,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
81,133128,HB172,HB172,Education Loans & Loan Fund,An Act relating to an investment in the education loan fund; relating to authority for the commissioner of revenue to enter into a bond purchase agreement and letter of credit with the Alaska Student Loan Corporation; relating to a proposal for a program under which the state repays loans to students for costs of postsecondary education; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB172.json,4,2009-08-05,https://www.legis.state.ak.us/PDF/26/Bills/HB0172Z.PDF
82,133129,HB173,HB173,Transfer Railroad Land To Dotpf:fairbanks,An Act authorizing the conveyance of certain land of the Alaska Railroad Corporation to the Department of Transportation and Public Facilities; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB173.json,1,2009-03-09,https://www.legis.state.ak.us/PDF/26/Bills/HB0173A.PDF
83,133130,HB174,HB174,Post-conviction Dna Testing,"An Act relating to post-conviction DNA testing; and amending Rule 35.1, Alaska Rules of Criminal Procedure.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB174.json,1,2009-03-09,https://www.legis.state.ak.us/PDF/26/Bills/HB0174A.PDF
84,133131,HB175,HB175,Insurance,"An Act relating to insurance, including treating as confidential certain information submitted to the director of insurance by the National Association of Insurance Commissioners; clarifying conditions for the release of insurer deposits; defining travel insurance that may be sold under a travel insurance limited producer license; exempting rewards under a wellness program from treatment as insurance discrimination or rebating; making certain insurance required of the Comprehensive Health Insurance Association permissive rather than mandatory; making certain provisions relating to statements on applications and guaranteed renewability for individual health insurance applicable to hospital and medical service corporations; making public certain forms and related documents filed for approval by a hospital or medical service corporation after the filing becomes effective; relating to deposits of self-funded multiple employer welfare arrangements; repealing reasons that the director of insurance may use to deny or revoke a license; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB175.json,4,2009-08-05,https://www.legis.state.ak.us/PDF/26/Bills/HB0175Z.PDF
85,133132,HB176,HB176,Nursing Mothers In Workplace,An Act relating to break times for employees who nurse a child.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB176.json,1,2009-03-09,https://www.legis.state.ak.us/PDF/26/Bills/HB0176A.PDF
86,133133,HB177,HB177,Marine & Motorized Recreational Products,"An Act relating to marine products and motorized recreational products; amending Rule 3, Alaska Rules of Civil Procedure; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB177.json,4,2009-08-05,https://www.legis.state.ak.us/PDF/26/Bills/HB0177Z.PDF
87,133134,HB178,HB178,Payments To Physicians:medicare/probono,An Act providing for state incentive payments to physicians who provide qualified services to Medicare recipients and services to patients for which there is no charge to the patient; having the short title of the 'Doctors for Seniors Act'; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB178.json,1,2009-03-12,https://www.legis.state.ak.us/PDF/26/Bills/HB0178A.PDF
88,133135,HB179,HB179,Expanding Kenai River Special Mgmt Area,An Act adding certain state-owned land and water to the Kenai River Special Management Area.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB179.json,1,2009-03-12,https://www.legis.state.ak.us/PDF/26/Bills/HB0179A.PDF
89,132974,HB18,HB18,Amount Of 2009 Pfd,An Act increasing the amount of the 2009 permanent fund dividend for certain individuals; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB18.json,1,2009-01-20,https://www.legis.state.ak.us/PDF/26/Bills/HB0018A.PDF
90,133136,HB180,HB180,School Construction Funding,An Act amending the percentages required to be paid by a municipal school district receiving a school construction or major maintenance grant; making a conforming amendment to a bond debt reimbursement provision referencing the percentages; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB180.json,1,2009-03-12,https://www.legis.state.ak.us/PDF/26/Bills/HB0180A.PDF
91,133137,HB181,HB181,Use Of Headlights Required,An Act relating to the use of headlights when operating a motor vehicle.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB181.json,1,2009-03-12,https://www.legis.state.ak.us/PDF/26/Bills/HB0181A.PDF
92,133138,HB182,HB182,Railbelt Energy & Transmission Corp.,"An Act establishing the Greater Railbelt Energy and Transmission Corporation and relating to the corporation; relating to transition, financial plan, and reporting requirements regarding planning for the initial business operations of the Greater Railbelt Energy and Transmission Corporation; relating to a report on legislation regarding the Regulatory Commission of Alaska and the Greater Railbelt Energy and Transmission Corporation; authorizing the Alaska Energy Authority to convey the Bradley Lake Hydroelectric Project and the Alaska Intertie to the Greater Railbelt Energy and Transmission Corporation; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB182.json,1,2009-03-12,https://www.legis.state.ak.us/PDF/26/Bills/HB0182B.PDF
93,133139,HB183,HB183,Land Management:hunting/fishing/trapping,"An Act relating to land management by the Board of Fisheries, Board of Game, and Department of Natural Resources for sport, subsistence, and commercial fishing, sport and subsistence hunting, and trapping.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB183.json,1,2009-03-12,https://www.legis.state.ak.us/PDF/26/Bills/HB0183A.PDF
94,133140,HB184,HB184,Debt Authorization For University,An Act relating to the debt authorization of the University of Alaska.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB184.json,4,2010-07-09,https://www.legis.state.ak.us/PDF/26/Bills/HB0184Z.PDF
95,133141,HB185,HB185,Labor Neutrality For State Contracts,An Act relating to the labor organization position of state agencies and others with regard to construction contracts paid for by state money.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB185.json,1,2009-03-12,https://www.legis.state.ak.us/PDF/26/Bills/HB0185A.PDF
96,133142,HB186,HB186,Ak Firearms Exempt From Fed. Regulation,An Act declaring that certain firearms and accessories are exempt from federal regulation.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB186.json,4,2010-07-09,https://www.legis.state.ak.us/PDF/26/Bills/HB0186Z.PDF
97,133143,HB187,HB187,Ins. Coverage: Autism Spectrum Disorder,"An Act requiring insurance coverage for autism spectrum disorders, describing the method for establishing a treatment plan for those disorders, and defining the treatment required for those disorders; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB187.json,1,2009-03-12,https://www.legis.state.ak.us/PDF/26/Bills/HB0187A.PDF
98,133144,HB188,HB188,Tax On Moist Snuff,"An Act relating to the taxation of moist snuff tobacco, and amending the definition of 'tobacco product' in provisions levying an excise tax on those products.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB188.json,1,2009-03-12,https://www.legis.state.ak.us/PDF/26/Bills/HB0188B.PDF
99,133145,HB189,HB189,Oil And Gas Tax,"An Act eliminating the concluding date that applies to calculate a producer's total lease expenditures for purposes of administration of the oil and gas production tax during the initial years of that tax, thereby allowing an indefinite continuation of a special formula to determine the amount of lease expenditures that may be taken as a deduction when computing the production tax value of oil and gas; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB189.json,1,2009-03-13,https://www.legis.state.ak.us/PDF/26/Bills/HB0189A.PDF
100,132975,HB19,HB19,Eliminate Daylight Saving Time,An Act exempting the state and its political subdivisions from daylight saving time; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB19.json,2,2009-03-27,https://www.legis.state.ak.us/PDF/26/Bills/HB0019B.PDF
101,133146,HB190,HB190,Children's Trust,An Act amending the Alaska children's trust and relating to the trust; establishing a children's trust grant account; relating to birth certificates and certificates of marriage; relating to special request Alaska children's trust license plates; and amending the State Procurement Code to exempt the Alaska children's trust and the Alaska Children's Trust Board.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB190.json,4,2010-07-09,https://www.legis.state.ak.us/PDF/26/Bills/HB0190Z.PDF
102,133147,HB191,HB191,Nuclear Power Production/waste Transport.,An Act relating to nuclear energy production and transportation of nuclear waste material; amending the definition of 'power project' or 'project' as it relates to rural and statewide energy programs and the Alaska Energy Authority; relating to the alternative energy revolving loan fund and amending the definition of 'alternative energy system' as it relates to that fund and to the conservation of energy and materials; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB191.json,1,2009-03-18,https://www.legis.state.ak.us/PDF/26/Bills/HB0191A.PDF
103,133148,HB192,HB192,Child Support/cash Medical Support,"An Act relating to nonpayment of child support; relating to certain judicial and administrative orders for medical support of a child; relating to periodic review and adjustment of child support orders; relating to relief from administrative child support orders; relating to child support arrearages; relating to medical support of a child and the Alaska Native family assistance program; amending Rule 90.3, Alaska Rules of Civil Procedure; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB192.json,1,2009-03-18,https://www.legis.state.ak.us/PDF/26/Bills/HB0192B.PDF
104,133149,HB193,HB193,Legislative Ethics Act,"An Act relating to representation by a legislator or legislative employee of another person in an administrative hearing; relating to charity events under the Legislative Ethics Act; requiring compensation of public members of the Select Committee on Legislative Ethics; exempting certain information from disclosure requirements of the Legislative Ethics Act; relating to the selection of alternate members and the participation of members and alternate members in formal proceedings of the Select Committee on Legislative Ethics and its subcommittees; and defining 'constituent,' 'constituent service,' 'legislative purpose,' 'nonlegislative purpose,' and 'private benefit' for the purposes of the Legislative Ethics Act.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB193.json,1,2009-03-18,https://www.legis.state.ak.us/PDF/26/Bills/HB0193C.PDF
105,133150,HB194,HB194,Low-speed Motor Vehicles,An Act relating to the operation of low-speed vehicles.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB194.json,1,2009-03-18,https://www.legis.state.ak.us/PDF/26/Bills/HB0194B.PDF
106,133151,HB195,HB195,Public Records/official Acts By Email,An Act relating to official action by electronic mail and to public records.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB195.json,1,2009-03-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0195A.PDF
107,133152,HB196,HB196,Alternative Energy Revolving Loan Fund,An Act relating to the alternative energy revolving loan fund; and providing for an effective date.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB196.json,1,2009-03-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0196B.PDF
108,133153,HB197,HB197,Virtual Charter Schools,An Act establishing minimum standards for open enrollment virtual charter schools; and relating to student count estimates and facilities constituting a school.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB197.json,1,2009-03-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0197A.PDF
109,133154,HB198,HB198,Access To Fishing Waterways,An Act relating to access to fishing waterways.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB198.json,1,2009-03-23,https://www.legis.state.ak.us/PDF/26/Bills/HB0198A.PDF
110,133155,HB199,HB199,Approps: Non-transportation Stimulus,"An Act making appropriations, including supplemental appropriations and capital appropriations; amending appropriations; and providing for an effective date.",AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB199.json,4,2009-08-05,https://www.legis.state.ak.us/PDF/26/Bills/HB0199Z.PDF
111,132958,HB2,HB2,Birth Certificate For Stillbirth,An Act relating to the issuance of a certificate of birth resulting in a stillbirth.,AK,26th Legislature,bill_data\AK\2009-2010_26th_Legislature\bill\HB2.json,4,2009-08-05,https://www.legis.state.ak.us/PDF/26/Bills/HB0002Z.PDF
