,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
107476,95580,HB1081,HB1081,Money Laundering Criminal Fraud,Money Laundering Criminal Fraud,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1081.json,4,2010-05-25,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/FE612B56A76D3733872576A80029D72E/$FILE/1081_enr.pdf
107477,95581,HB1082,HB1082,Bar Felons From School Employment,Bar Felons From School Employment,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1082.json,1,2010-01-13,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/4D579423F0EF4B37872576A80029E808/$FILE/1082_01.pdf
107478,95582,HB1083,HB1083,DOC Surgery Unit Lease Purchase,DOC Surgery Unit Lease Purchase,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1083.json,4,2010-04-21,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/3A18EFD1A407ABFA872576A80026BEA7/$FILE/1083_enr.pdf
107479,95583,HB1084,HB1084,Foreclosed Prop Volunteer Cleanup Liab,Foreclosed Prop Volunteer Cleanup Liab,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1084.json,1,2010-01-13,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/0B7CEF391630C412872576A8002A2C49/$FILE/1084_01.pdf
107480,95584,HB1085,HB1085,Land Surveys & Profl Land Surveyors,Land Surveys & Profl Land Surveyors,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1085.json,4,2010-04-15,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/C51B85A5904CED6F872576A8002A29E5/$FILE/1085_enr.pdf
107481,95585,HB1086,HB1086,Ltd Liab Water Right Recreation Purposes,Ltd Liab Water Right Recreation Purposes,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1086.json,1,2010-01-13,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/03E5CF27A1FFF0D3872576A80029E8EB/$FILE/1086_01.pdf
107482,95586,HB1087,HB1087,End Automatic Employer Tax Withholding,End Automatic Employer Tax Withholding,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1087.json,1,2010-01-13,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/A3B6A294A62743DF872576A80027B128/$FILE/1087_01.pdf
107483,95587,HB1088,HB1088,Devolve State Commuter Hwys To Loc Govs,Devolve State Commuter Hwys To Loc Govs,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1088.json,1,2010-01-13,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/89621F5881E6BAFD872576A80027B211/$FILE/1088_01.pdf
107484,95588,HB1089,HB1089,No SVP In Return-to-custody Facilities,No SVP In Return-to-custody Facilities,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1089.json,4,2010-03-31,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/99D03A1AEFFD34E3872576A80027B450/$FILE/1089_enr.pdf
107485,95589,HB1090,HB1090,Jail Sentence Driving Under Restraint,Jail Sentence Driving Under Restraint,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1090.json,4,2010-03-29,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/038A6E54C14F0C7A872576A80027B264/$FILE/1090_enr.pdf
107486,95590,HB1091,HB1091,Use Of Certain Docs As ID For Voting,Use Of Certain Docs As ID For Voting,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1091.json,1,2010-01-13,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/9602FEF8C63B8416872576A8002A2E7A/$FILE/1091_01.pdf
107487,95591,HB1092,HB1092,Lobbyist Photo ID,Lobbyist Photo ID,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1092.json,1,2010-01-13,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/CCCE0C9D258C3A32872576A80027B509/$FILE/1092_01.pdf
107488,95592,HB1093,HB1093,Assessor Limit Real Prop Actual Value,Assessor Limit Real Prop Actual Value,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1093.json,1,2010-01-13,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/7CE575D405372702872576A80026B99F/$FILE/1093_01.pdf
107489,95593,HB1094,HB1094,Deadly Force Intruder Businesses,Deadly Force Intruder Businesses,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1094.json,1,2010-01-13,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/68BD0E9414E69334872576A80027B22C/$FILE/1094_01.pdf
107490,95594,HB1095,HB1095,Fire Protection District Accident Fees,Fire Protection District Accident Fees,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1095.json,4,2010-03-10,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/AE7689B74D282DD7872576A8002A2BBD/$FILE/1095_enr.pdf
107491,95595,HB1096,HB1096,Designate VIN Inspectors,Designate VIN Inspectors,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1096.json,4,2010-05-20,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/179648CBD67551E7872576A8002A2AC4/$FILE/1096_enr.pdf
107492,95596,HB1097,HB1097,Temp Inj Child Custody Cases,Temp Inj Child Custody Cases,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1097.json,4,2010-03-25,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/8F69F970E348F0A2872576A80029D6F7/$FILE/1097_enr.pdf
107493,95597,HB1098,HB1098,REA Elec Coop Bd Of Director Elections,REA Elec Coop Bd Of Director Elections,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1098.json,4,2010-06-11,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/6650D96F9A335967872576A8002A2C7E/$FILE/1098_enr.pdf
107494,95598,HB1099,HB1099,Colorado State Fair Alcohol Beverages,Colorado State Fair Alcohol Beverages,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1099.json,4,2010-05-27,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/DB2E066E1BCBDC8B872576A8002A2C2F/$FILE/1099_enr.pdf
107495,95599,HB1100,HB1100,Withdrawal Of An Initiative Petition,Withdrawal Of An Initiative Petition,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1100.json,1,2010-01-14,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/26F809FD9AB2DBE1872576A8002BC076/$FILE/1100_01.pdf
107496,95600,HB1101,HB1101,Farm Truck Registration,Farm Truck Registration,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1101.json,5,2010-05-10,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/970648370F4461C5872576A8002A2CB0/$FILE/1101_enr.pdf
107497,95601,HB1102,HB1102,Mod Late Vehicle Registration Penalties,Mod Late Vehicle Registration Penalties,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1102.json,1,2010-01-14,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/8F9DD26CEA6E8125872576A80027B4EC/$FILE/1102_01.pdf
107498,95602,HB1103,HB1103,Catastrophic Illness Fund For Children,Catastrophic Illness Fund For Children,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1103.json,2,2010-04-27,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/4CE9A8E37804843B872576A80026B33A/$FILE/1103_ren.pdf
107499,95603,HB1104,HB1104,Veterans Treatment Court,Veterans Treatment Court,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1104.json,4,2010-04-16,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/12F20F4D87558DB3872576A80027AE89/$FILE/1104_enr.pdf
107500,95604,HB1105,HB1105,Probate Code Compensation And Costs,Probate Code Compensation And Costs,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1105.json,2,2010-03-01,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/F3953F1CD6BBBCDF872576AA0069568D/$FILE/1105_ren.pdf
107501,95605,HB1106,HB1106,Child Welfare Adoption Multiethnic Act,Child Welfare Adoption Multiethnic Act,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1106.json,4,2010-05-26,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/B2E60360E44D9353872576A80026BEF8/$FILE/1106_enr.pdf
107502,95606,HB1107,HB1107,Urban Renewal Area Ag Lands,Urban Renewal Area Ag Lands,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1107.json,4,2010-04-14,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/6FC51563D89C3AA4872576A8002A2965/$FILE/1107_enr.pdf
107503,95607,HB1108,HB1108,Nonprofit Youth Sports Coach Indep Contr,Nonprofit Youth Sports Coach Indep Contr,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1108.json,4,2010-04-15,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/11488DB5714DEF04872576AB00577A21/$FILE/1108_enr.pdf
107504,95608,HB1109,HB1109,Inmate Work Program Workers' Comp,Inmate Work Program Workers' Comp,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1109.json,4,2010-04-29,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/1A04206418E73383872576A80027B3EF/$FILE/1109_enr.pdf
107505,95609,HB1110,HB1110,Supplemental Approp To State Auditor,Supplemental Approp To State Auditor,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1110.json,4,2010-03-15,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/1219DC33F2452BA7872576A800680AE4/$FILE/1110_enr.pdf
107506,95610,HB1111,HB1111,Low-profit Limited Liability Companies,Low-profit Limited Liability Companies,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1111.json,1,2010-01-15,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/23342450D07D208F872576AB00577A05/$FILE/1111_01.pdf
107507,95611,HB1112,HB1112,Corr Educ Vocational Prog Standards,Corr Educ Vocational Prog Standards,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1112.json,4,2010-03-31,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/175CD03D31D90049872576AB0059E514/$FILE/1112_enr.pdf
107508,95612,HB1113,HB1113,Transfer Ports Of Entry From DOR To CSP,Transfer Ports Of Entry From DOR To CSP,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1113.json,4,2010-05-21,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/CA079614D62205AB872576A8002BC09E/$FILE/1113_enr.pdf
107509,95613,HB1114,HB1114,Register Agent Money Transmitter,Register Agent Money Transmitter,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1114.json,4,2010-05-05,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/222B887A035F04A4872576AB00750B71/$FILE/1114_enr.pdf
107510,95614,HB1115,HB1115,County Assessment Of Cost Core Services,County Assessment Of Cost Core Services,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1115.json,4,2010-04-15,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/E78B46F32E8C8516872576AB00770F0E/$FILE/1115_enr.pdf
107511,95615,HB1116,HB1116,Revisions To CO Election Law,Revisions To CO Election Law,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1116.json,4,2010-05-05,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/FDEEA7E69E2A3820872576AB0077F977/$FILE/1116_enr.pdf
107512,95616,HB1117,HB1117,Certain Tax Procedures Of Cnty Officers,Certain Tax Procedures Of Cnty Officers,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1117.json,4,2010-05-05,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/AA1F898D4565E14F872576AA006930EA/$FILE/1117_enr.pdf
107513,95617,HB1118,HB1118,Reg Distressed Real Prop By Cnty Commrs,Reg Distressed Real Prop By Cnty Commrs,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1118.json,4,2010-06-07,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/F3AE63DE2C40FCDE872576A80026BAFA/$FILE/1118_enr.pdf
107514,95618,HB1119,HB1119,SMART Government Act,SMART Government Act,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1119.json,4,2010-06-05,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/ED54EC86756D2E72872576AC005F594B/$FILE/1119_enr.pdf
107515,95619,HB1120,HB1120,No Sale Of Graffiti Materials To Minors,No Sale Of Graffiti Materials To Minors,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1120.json,1,2010-01-15,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/390B0AC65A1865E5872576AA00699282/$FILE/1120_01.pdf
107516,95620,HB1121,HB1121,Apportion State Cigarette Tax Revenues,Apportion State Cigarette Tax Revenues,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1121.json,1,2010-01-15,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/6FBBA82BCEE80CD4872576A80059F1B6/$FILE/1121_01.pdf
107517,95621,HB1122,HB1122,Medical Orders Scope Of Treatment,Medical Orders Scope Of Treatment,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1122.json,4,2010-05-26,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/DE4DE1E5036873A8872576AA00695175/$FILE/1122_enr.pdf
107518,95622,HB1123,HB1123,No Arson In Controlled Ag Burn Case,No Arson In Controlled Ag Burn Case,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1123.json,4,2010-04-15,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/34B34FD08AB9CE58872576AA00693201/$FILE/1123_enr.pdf
107519,95623,HB1124,HB1124,Animal Protection Enforcement,Animal Protection Enforcement,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1124.json,1,2010-01-15,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/AE3F0230EBDC04F5872576A8002A2B63/$FILE/1124ag_01.pdf
107520,95624,HB1125,HB1125,Regulate Grease Collection & Disposal,Regulate Grease Collection & Disposal,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1125.json,4,2010-06-07,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/E39D80C083D122F6872576A80027B73E/$FILE/1125_enr.pdf
107521,95625,HB1126,HB1126,Priority-based Budgeting For CO,Priority-based Budgeting For CO,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1126.json,1,2010-01-15,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/95BBE5EFE383E3D0872576A80029D83E/$FILE/1126_01.pdf
107522,95626,HB1127,HB1127,Rocky Flats Plutonium Visitor Signs Info,Rocky Flats Plutonium Visitor Signs Info,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1127.json,1,2010-01-19,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/035122D1EC4F721E872576AB006E1630/$FILE/1127_01.pdf
107523,95627,HB1128,HB1128,Registrations Regulatory Efficiency,Registrations Regulatory Efficiency,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1128.json,4,2010-04-29,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/A3C37CDB8677416B872576AA006991DC/$FILE/1128_enr.pdf
107524,95628,HB1129,HB1129,Property Tax Higher Actual Valuation,Property Tax Higher Actual Valuation,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1129.json,1,2010-01-19,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/65D345314FC3AD6C872576AB006148DB/$FILE/1129_01.pdf
107525,95629,HB1130,HB1130,Wolf & Wildlife Center License Plates,Wolf & Wildlife Center License Plates,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1130.json,1,2010-01-19,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/212C8C3E455630B0872576A80026BAD3/$FILE/1130_01.pdf
107526,95630,HB1131,HB1131,Colorado Kids Outdoors Grant Program,Colorado Kids Outdoors Grant Program,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1131.json,4,2010-05-27,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/4B4F7C93A69A5D08872576AA0069B124/$FILE/1131_enr.pdf
107527,95631,HB1132,HB1132,Business Production Of Records,Business Production Of Records,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1132.json,4,2010-04-15,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/5735210364D92762872576AA007BD1DC/$FILE/1132_enr.pdf
107528,95632,HB1133,HB1133,Foreclosure Amend Equity Purchaser Prov,Foreclosure Amend Equity Purchaser Prov,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1133.json,4,2010-06-07,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/665B316607EF1081872576AC00740990/$FILE/1133_enr.pdf
107529,95633,HB1134,HB1134,Racing Pari-mutuel Wager Interstate Comp,Racing Pari-mutuel Wager Interstate Comp,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1134.json,4,2010-04-05,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/82B86B5EDEB7196F872576A80026C003/$FILE/1134_enr.pdf
107530,95634,HB1135,HB1135,Define Domestic Violence Child Custody,Define Domestic Violence Child Custody,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1135.json,4,2010-04-14,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/4714869798426946872576AB00577954/$FILE/1135_enr.pdf
107531,95635,HB1136,HB1136,K-12 Schools Emergency Safety Drills,K-12 Schools Emergency Safety Drills,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1136.json,1,2010-01-19,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/E1BF145053E3EA62872576AC00651D78/$FILE/1136_01.pdf
107532,95636,HB1137,HB1137,People First Language In Laws,People First Language In Laws,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1137.json,4,2010-04-15,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/A6033D9D8D89E4CE872576A80026B7B4/$FILE/1137_enr.pdf
107533,95637,HB1138,HB1138,Colorado Health Services Corps,Colorado Health Services Corps,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1138.json,4,2010-04-20,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/BD2F54B173E8F83A872576A80026B685/$FILE/1138_enr.pdf
107534,95638,HB1139,HB1139,Iraq Afghanistan Veteran License Plates,Iraq Afghanistan Veteran License Plates,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1139.json,4,2010-05-19,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/A2DBBE91BC829DD5872576AC0080DB24/$FILE/1139_enr.pdf
107535,95639,HB1140,HB1140,Veterans Trust Fund Guard Armories,Veterans Trust Fund Guard Armories,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1140.json,4,2010-04-16,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/E7AF0862304D22BB872576AA0081C557/$FILE/1140_enr.pdf
107536,95640,HB1141,HB1141,Mortgage Company Registration,Mortgage Company Registration,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1141.json,4,2010-05-26,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/91997519A6EFDCBB872576A80054E840/$FILE/1141_enr.pdf
107537,95641,HB1142,HB1142,Direct Care Provider Career Path Program,Direct Care Provider Career Path Program,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1142.json,1,2010-01-20,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/B9416A5721E8EEB6872576AC00569161/$FILE/1142_01.pdf
107538,95642,HB1143,HB1143,Uses At RTD Transfer Facilities,Uses At RTD Transfer Facilities,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1143.json,4,2010-04-15,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/F75256A6E00CD4B9872576A8002A2DDF/$FILE/1143_enr.pdf
107539,95643,HB1144,HB1144,Prohibit Set Fee For Dental Services,Prohibit Set Fee For Dental Services,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1144.json,1,2010-01-20,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/932D1A4EF7BB1AAC872576A80027B2B8/$FILE/1144_eng.pdf
107540,95644,HB1145,HB1145,Encourage Use Of Generic Medications,Encourage Use Of Generic Medications,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1145.json,1,2010-01-20,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/E7DE0D31BF9C7EB7872576B00059DAB9/$FILE/1145_01.pdf
107541,95645,HB1146,HB1146,State-funded Public Assistance Programs,State-funded Public Assistance Programs,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1146.json,4,2010-05-26,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/D23347465DA956A3872576A80026BD04/$FILE/1146_enr.pdf
107542,95646,HB1147,HB1147,Safer Streets For Nonmotorized Transport,Safer Streets For Nonmotorized Transport,CO,2010 Regular Session,bill_data\CO\2010-2010_Regular_Session\bill\HB1147.json,4,2010-06-10,http://www.leg.state.co.us/clics/clics2010a/csl.nsf/fsbillcont2/260E8F2D148FBB6A872576AA00696508/$FILE/1147_enr.pdf
